startedAt,vendor,model,osversion,installationId,imsi,unknown,subscriber.mcc,subscriber.mnc,subscriber.operator,network.mcc,network.mnc,network.operator,latency,downlink,uplink,latitude,longitude,privateIP,publicIP,measurementServer,radiotech,signal,strength,area_code,cellID,GSM,RSSI,GSM_BER,GSM_receive_power,WDCMA_ASU,WCDMA_receive_power,LTE_ASU,LTE_RSRP,LTE_CQI_LTE_RSPQ
2016-12-22 04:19:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3451053,11.2422675,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 02:13:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 01:08:25,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 00:08:24,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-21 23:08:02,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-21 21:37:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3465887,11.2679906,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-21 20:35:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,46.3491115,11.2456651,-,-,,0,0,61320,86518972,-,-,-,0,-113,-,-,-,-,-
2016-12-22 04:49:12,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,33.8,27554.725,75715.409861809,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21250817,-,-,-,-,-,97,112,2,-9,1
2016-12-22 04:20:07,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,35.4,22342.1875,64509.4880653266,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21250817,-,-,-,-,-,97,112,2,-10,2
2016-12-21 23:20:17,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,71,15124,3696,48.2522937656,11.6500033625,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 19:33:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,0,0,46.3451045,11.2422673,-,-,54.216.74.160,0,29,35029,19551,9,0,-101,-,-,-,-,-,-,-
2016-12-21 18:11:00,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,46.3451043,11.2422714,-,-,,0,0,20086,24003,-,-,-,-,-,-,-,-,-,-
2016-12-21 17:11:28,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,,,,-,-,-,-,,0,45,35029,3724,14,0,-99,-,-,-,-,-,-,-
2016-12-21 16:12:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-21 14:15:57,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-21 13:15:31,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-21 12:17:48,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,-,1.1427994206991E+020,-,-,-,-,-,-,,,,-,-,-,-,,0,0,-,-,-,-,-,-,-,-,-,-,-,-
2016-12-21 11:15:11,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,88,Wind,,,,-,-,-,-,,0,0,24066,19334021,-,-,-,0,-113,-,-,-,-,-
2016-12-21 18:34:43,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,57,4432,2703,48.2522976213,11.6500063799,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 13:06:38,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,35,23853.6125,33560.4585427136,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,29,893,30112,9,99,-51,-,-,-,-,-,-,-
2016-12-21 10:14:23,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,108.9,4391.2,1512.3618090452,46.5143795,11.4746265,10.0.0.108,80.187.100.193,54.216.74.160,0,32,61320,86514849,-,-,-,10,-93,-,-,-,-,-
2016-12-21 10:08:50,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,148.8,1575.853125,1836.0756909548,46.5832078,11.52437745,129.187.212.126,129.187.212.126,54.216.74.160,0,9,61320,20614,-,-,-,3,-107,-,-,-,-,-
2016-12-21 09:24:44,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,239.3333333333,969.44375,1528.3040201005,46.8668178,11.4879022,129.187.212.126,129.187.212.126,54.216.74.160,0,6,61320,86515180,-,-,-,2,-109,-,-,-,-,-
2016-12-21 09:14:06,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,222,1,TIM,90.3,5753.7125,1395.175879397,46.95765093,11.46023819,10.0.0.108,80.187.100.193,54.216.74.160,0,0,61320,86507664,-,-,-,0,-113,-,-,-,-,-
2016-12-21 08:39:46,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,232,3,T-Mobile AT,130.7,3326.125,2979.9167713568,47.26489621,11.26129302,129.187.100.134,129.187.100.134,54.216.74.160,0,6,13001,2345540,-,-,-,2,-109,-,-,-,-,-
2016-12-21 06:24:23,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,83,24335,3723,48.2522475813,11.6498741135,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 05:06:09,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,54,20556,3721,48.2521295641,11.6500597727,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 03:50:24,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,88,32295,3712,48.2521752036,11.6503804643,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 02:49:39,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,,0,0,48.2526280359,11.6491014697,,,,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 01:33:37,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,79,32382,3723,48.2524541533,11.6498411726,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-21 00:16:33,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,47,20289,3424,48.2523339384,11.6497350829,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-20 21:36:08,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,50,11615,3660,48.252236368,11.649929282,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-20 15:06:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,46,5203.75,19185.1837311558,-,-,131.159.193.52,131.159.193.52,54.78.38.85,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-20 14:16:08,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,57,4488.8,22216.4934045226,-,-,131.159.193.52,131.159.193.52,54.78.38.85,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-20 13:46:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,49.3,13348.1875,31409.85709799,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168303,-,-,-,31,-51,-,-,-,-,-
2016-12-20 12:51:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,37.5,11027.425,48298.6950376885,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-20 12:21:08,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,36.7,5506.925,6480.749057789,-,-,131.159.193.52,131.159.193.52,54.78.38.85,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-20 12:30:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,299.7,31.675,2.2707286432,48.2622237,11.66790512,10.75.231.3,80.187.104.35,54.216.74.160,15,61,17355,5927456,-,-,-,19,-75,-,-,-,-,-
2016-12-20 12:29:06,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,39,4529.525,38535.4334170854,48.262474,11.6681497,131.159.217.37,131.159.217.37,54.216.74.160,0,41,17355,5927456,-,-,-,13,-87,-,-,-,-,-
2016-12-20 11:51:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,43,4604.1875,14116.7760678392,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168303,-,-,-,31,-51,-,-,-,-,-
2016-12-20 11:15:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,36,6796.55,41931.8530150754,48.2623678,11.6684161,131.159.217.37,131.159.217.37,54.78.38.85,0,54,17186,11348,17,0,-93,-,-,-,-,-,-,-
2016-12-20 00:00:02,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,116,18357,3601,-,-,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-19 16:41:08,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,75.1,1438.95,19501.5970477387,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 16:11:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,48.1,1642.575,11162.6617462312,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 15:45:06,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,54.7,3516.75,1580.6532663317,48.1751411,11.5972469,192.168.10.17,79.227.227.252,54.216.74.160,0,22,17355,3475593,-,-,-,7,-99,-,-,-,-,-
2016-12-19 15:21:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,51,1796.425,3058.0574748744,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 14:51:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,34.9,6792.025,78816.7760678392,-,-,131.159.193.52,131.159.193.52,54.78.38.85,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 14:21:09,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,33.9,8964.025,81248.0197864322,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 13:46:39,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,37.5,3425.425,66109.7958542714,-,-,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-19 13:43:29,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,37,4163,0,48.2625288399,11.6682353658,131.159.208.161,131.159.208.161,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-19 13:08:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,35.3,6399.5625,32122.3712311558,48.2624841,11.6680504,131.159.217.37,131.159.217.37,54.216.74.160,0,0,17355,5907445,-,-,-,0,-113,-,-,-,-,-
2016-12-19 00:00:02,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,54,22534,3674,-,-,192.168.1.6,77.47.113.10,54.78.38.85,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-18 20:58:37,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,99.3,2479.5,1313.8190954774,48.1751411,11.5972469,192.168.10.17,79.227.227.252,54.216.74.160,0,0,17355,3475606,-,-,-,0,-113,-,-,-,-,-
2016-12-16 12:23:01,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,654.7,49.775,20.4365577889,48.22893824,11.62276749,10.24.215.49,80.187.118.46,54.216.74.160,2,35,17186,31097,11,0,-93,-,-,-,-,-,-,-
2016-12-18 20:07:22,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,35.5,9298.875,40710.7239321608,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21250817,-,-,-,-,-,97,114,2,-9,4
2016-12-18 01:47:47,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,64,27220,3567,-,-,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-17 15:28:04,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,49.6,16312.625,77547.0477386935,-,-,192.168.1.106,141.84.69.88,54.216.74.160,0,100,48030,21289985,-,-,-,-,-,97,117,2,-10,1
2016-12-17 11:07:22,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,68,27030,4197,48.1460158015,11.5809941478,100.79.142.137,109.43.2.201,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-17 11:03:40,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,34,13267,30875,48.1466493477,11.5814401489,10.180.9.255,138.246.2.247,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 18:10:04,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,120,9343,353,48.2050098572,11.5873335488,100.79.142.137,109.43.2.201,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 14:47:07,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,149.3333333333,1187.8125,534.1284547739,48.2624536,11.6683482,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-16 13:50:33,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,78,13126,3660,48.2525419118,11.6497561801,192.168.1.6,77.47.113.10,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 12:59:37,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,55,19952,27370,48.2653184195,11.6702352541,10.177.2.232,138.246.2.47,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 10:24:42,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,335.3,169.6875,64.2336683417,48.26242466,11.66767986,10.16.173.252,80.187.123.161,54.216.74.160,2,70,17186,11348,22,0,-67,-,-,-,-,-,-,-
2016-12-16 10:23:13,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,140,13936,2384,48.2644976348,11.6593772465,100.79.142.137,109.43.2.201,54.216.74.160,8,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 10:20:51,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,34,11025,37850,48.2625353429,11.668236511,131.159.208.161,131.159.208.161,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 10:19:07,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,38.2,3155.2625,38108.7264447236,48.2624841,11.6680504,131.159.217.37,131.159.217.37,54.78.38.85,0,0,17355,5907445,-,-,-,0,-113,-,-,-,-,-
